#chr1	x1	x2	chr2	y1	y2	P_val
chr1	178700000	178840000	chr1	178980000	179030000	3.080430242308848e-27
chr1	178990000	179140000	chr1	179350000	179400000	9.531694275944738e-25
chr1	179790000	179900000	chr1	180150000	180200000	7.46231671313041e-10
chr1	180140000	180260000	chr1	180470000	180520000	2.132250479647167e-08
chr1	180470000	180590000	chr1	180840000	180890000	1.1394749781341459e-27
chr1	180840000	181110000	chr1	181130000	181180000	9.79928858951029e-154
chr1	181140000	181240000	chr1	181400000	181450000	3.557472950949732e-14
chr1	181400000	181540000	chr1	181910000	181960000	3.1845993728946358e-15
chr1	182050000	182170000	chr1	182380000	182410000	1.4932275813449293e-10
chr1	182390000	182490000	chr1	182770000	182820000	3.780164979070353e-06
chr1	183420000	183510000	chr1	183620000	183650000	0.004802552848465203
chr1	183600000	183720000	chr1	183890000	183940000	3.355471512244516e-37
chr1	184760000	184880000	chr1	184950000	185000000	1.4462451430781799e-43
chr1	187330000	187460000	chr1	187500000	187530000	0.0012448474655881682
chr1	187460000	187580000	chr1	187610000	187640000	1.879720484598728e-13
chr1	192160000	192250000	chr1	192310000	192340000	1.0162662972863088e-08
chr1	191790000	192260000	chr1	192440000	192450000	6.45352076206683e-26
chr1	192440000	192520000	chr1	192600000	192630000	8.841114383817362e-44
chr1	193320000	194030000	chr1	194030000	194060000	4.930342623526689e-271
chr1	196040000	196740000	chr1	196860000	196910000	0.0
chr1	197650000	197720000	chr1	197860000	197870000	6.1503361542601534e-12
chr1	198740000	198950000	chr1	199220000	199270000	0.0002706472693975129
chr1	200020000	200370000	chr1	200470000	200520000	1.729408773078421e-84
chr1	200780000	201000000	chr1	201020000	201050000	8.104251413665704e-25
chr1	201500000	201610000	chr1	201760000	201810000	2.0620003620951284e-08
chr1	201820000	202070000	chr1	202100000	202150000	9.59481097499696e-61
chr1	202150000	202250000	chr1	202690000	202740000	8.245234030058568e-06
chr1	203210000	203370000	chr1	203480000	203510000	3.11633587878012e-06
chr1	203470000	203640000	chr1	203680000	203710000	1.0171764583111175e-29
chr1	203810000	203930000	chr1	204110000	204160000	1.2822275627392814e-21
chr1	206440000	206540000	chr1	206580000	206610000	2.216621517233755e-39
chr1	206670000	206770000	chr1	206780000	206830000	7.424903408809887e-10
chr1	206790000	206930000	chr1	206980000	206990000	4.23895565111457e-14
chr1	207980000	208160000	chr1	208230000	208260000	4.39957110276899e-07
chr1	212560000	212710000	chr1	212760000	212810000	5.271707074433515e-10
chr1	212610000	212850000	chr1	212980000	213010000	3.3725297026170135e-29
chr1	214180000	214290000	chr1	214290000	214340000	1.295029589732824e-20
chr1	214270000	214370000	chr1	214580000	214610000	5.798853877842508e-05
chr1	214790000	214850000	chr1	215150000	215160000	3.713835486910738e-06
chr1	216620000	216690000	chr1	217130000	217140000	5.953954553971292e-06
chr1	220850000	220970000	chr1	221170000	221220000	2.9202063501896114e-14
chr1	221440000	221540000	chr1	221700000	221750000	0.00017377793808245274
chr1	223100000	223190000	chr1	223230000	223260000	1.780458916815538e-21
chr1	226590000	226720000	chr1	226800000	226850000	4.3809854397598276e-34
chr1	228270000	228400000	chr1	228500000	228550000	4.466202678305734e-06
chr1	228370000	228550000	chr1	228640000	228670000	1.4162714417920297e-76
chr1	228620000	228720000	chr1	229220000	229270000	6.657938830686007e-37
chr1	229480000	229570000	chr1	229610000	229640000	3.713922814495229e-05
chr1	229600000	229760000	chr1	230290000	230340000	6.156260596146617e-17
chr1	230880000	231030000	chr1	231190000	231240000	0.006413969395043521
chr1	231190000	231390000	chr1	231580000	231630000	1.0267934099574862e-25
chr1	234100000	234250000	chr1	234280000	234330000	5.621335459087965e-29
chr1	234440000	234540000	chr1	235070000	235120000	1.4285635161581923e-14
chr1	235070000	235270000	chr1	235400000	235430000	2.4742407079093848e-21
chr1	235760000	235890000	chr1	235950000	235980000	7.231264264625027e-06
chr1	236080000	236160000	chr1	236270000	236300000	2.1994299193424142e-13
chr1	236850000	236930000	chr1	237370000	237400000	0.05731290464588721
chr1	236420000	237710000	chr1	237710000	237780000	8.7694993629672e-161
chr1	237490000	239390000	chr1	239390000	239460000	9.258152271790989e-203
chr1	237500000	239940000	chr1	239940000	240010000	8.31273743780416e-211
chr1	243090000	243210000	chr1	243310000	243340000	1.2056823244160545e-35
chr1	244550000	244870000	chr1	245030000	245080000	6.761100916310707e-10
chr1	245110000	245210000	chr1	245980000	246030000	6.532462598024664e-06
chr1	245960000	246070000	chr1	246440000	246490000	2.362658790014264e-07
chr1	247330000	247420000	chr1	247470000	247500000	5.825694055559337e-31
chr1	248050000	248360000	chr1	248440000	248490000	4.485021619642097e-24
chr1	248390000	248480000	chr1	248650000	248680000	6.339942579050311e-43
chr1	248650000	248860000	chr1	248920000	248930000	1.9519102983966966e-35
chr2	7400000	7450000	chr2	7960000	8110000	0.023688797585498706
chr2	8860000	8890000	chr2	9080000	9170000	5.433111158206786e-05
chr2	9790000	9840000	chr2	9940000	10110000	8.357686901986836e-24
chr2	11110000	11160000	chr2	11410000	11620000	3.121190563584915e-08
chr2	11470000	11500000	chr2	11540000	11630000	2.6637459122517083e-22
chr2	11820000	11870000	chr2	12030000	12360000	2.272646222683552e-16
chr2	16610000	16640000	chr2	16710000	16800000	2.5639695970649987e-26
chr2	17460000	17490000	chr2	17620000	17700000	2.172299777391803e-07
chr2	19330000	19380000	chr2	19820000	19920000	0.018727128372593608
chr2	20430000	20460000	chr2	20580000	20670000	2.591076548273226e-23
chr2	20640000	20690000	chr2	20900000	21070000	9.975069214738892e-31
chr2	23800000	23850000	chr2	24010000	24180000	6.193469626256926e-12
chr2	24970000	25000000	chr2	25090000	25170000	1.1346960536683394e-19
chr2	27080000	27130000	chr2	27150000	27350000	2.3064483495837598e-36
chr2	28550000	28600000	chr2	28770000	28980000	6.31918696910781e-05
chr2	28930000	28980000	chr2	29160000	29260000	1.6908950566676476e-09
chr2	30190000	30240000	chr2	30410000	30560000	2.7132558457223635e-05
chr2	37380000	37430000	chr2	37790000	37930000	2.5799902374981944e-55
chr2	37650000	37680000	chr2	37800000	37880000	0.026034764475454913
chr2	38270000	38320000	chr2	38490000	38600000	1.3712030795401102e-05
chr2	38570000	38620000	chr2	38660000	38780000	2.2582068707750012e-33
chr2	39040000	39090000	chr2	39140000	39280000	4.184335038154492e-28
chr2	41840000	41890000	chr2	42030000	42420000	6.020844515607697e-69
chr2	42070000	42120000	chr2	42220000	42400000	7.552624244354029e-19
chr2	44950000	45000000	chr2	45470000	45650000	4.6389661845607286e-12
chr2	45620000	45670000	chr2	45770000	46010000	1.2624631830476396e-43
chr2	46440000	46490000	chr2	46590000	46710000	4.375317833624085e-15
chr2	46630000	46680000	chr2	46840000	46940000	4.2214528314583067e-05
chr2	48090000	48140000	chr2	48360000	48490000	8.871124926609208e-37
chr2	50010000	50020000	chr2	50990000	51050000	0.0016280876965759248
chr2	54500000	54550000	chr2	54630000	54750000	3.255481905070322e-33
chr2	56170000	56220000	chr2	57450000	57550000	0.003193732402125428
chr2	57880000	57930000	chr2	58000000	58270000	3.1619822769491955e-11
chr2	60780000	60830000	chr2	60900000	61040000	3.2804297200503e-20
chr2	61990000	62000000	chr2	62140000	62250000	1.524593951449843e-23
chr2	64310000	64360000	chr2	64430000	64610000	1.3276856263835214e-24
chr2	64900000	64930000	chr2	64990000	65080000	6.822788073271005e-30
chr2	65040000	65090000	chr2	65170000	65300000	1.3406228403478402e-05
chr2	65430000	65460000	chr2	65500000	65580000	1.148722744693113e-13
chr2	69540000	69570000	chr2	69680000	69760000	4.3905970534352486e-10
chr2	69710000	69760000	chr2	69770000	69920000	4.382276683133433e-42
chr2	69900000	69930000	chr2	70040000	70250000	1.3868439673329882e-50
chr2	71280000	71330000	chr2	71430000	71550000	1.2873155406591185e-15
chr2	73080000	73110000	chr2	73130000	73220000	1.8009005311450764e-14
chr2	73800000	73850000	chr2	74090000	74210000	1.3486133899541942e-09
chr2	74200000	74270000	chr2	74320000	74480000	6.662525723541284e-15
chr2	74890000	74940000	chr2	75020000	75240000	3.4489462536841478e-06
chr2	78660000	78690000	chr2	78940000	79020000	2.933413874156936e-10
chr2	80310000	80360000	chr2	80450000	80570000	6.070509963622066e-06
chr2	84460000	84510000	chr2	84820000	84940000	9.55298804752604e-11
chr2	86190000	86240000	chr2	86300000	86490000	2.7558603639148356e-19
chr2	87210000	87240000	chr2	87330000	87550000	3.0098914908803e-20
chr2	88580000	88610000	chr2	88630000	88710000	2.7527435279201882e-18
chr2	88810000	88860000	chr2	89210000	89310000	3.080978061313732e-07
chr2	89010000	89060000	chr2	90130000	90270000	5.251388192469385e-47
chr2	89300000	89350000	chr2	89760000	89860000	4.10977500603542e-11
chr2	89530000	89560000	chr2	89620000	89710000	3.0181680233998302e-43
chr2	95010000	95040000	chr2	95060000	95150000	5.6795824761173645e-24
chr2	95770000	95800000	chr2	96000000	96090000	2.222795659638372e-19
chr2	97040000	97070000	chr2	97220000	97430000	2.397170775023976e-59
chr2	98380000	98430000	chr2	98520000	98660000	1.8262558448221204e-17
chr2	98620000	98670000	chr2	98790000	98900000	8.703462220161185e-11
chr2	100990000	101040000	chr2	101210000	101360000	0.00017543926123071506
chr2	101400000	101450000	chr2	101780000	101890000	2.8397169553882107e-06
chr2	101980000	102030000	chr2	102350000	102480000	1.4110536853549946e-06
chr2	102560000	102570000	chr2	104270000	104350000	0.13969115520562927
chr2	105090000	105140000	chr2	105190000	105310000	1.1176439190664209e-20
chr2	106090000	106160000	chr2	106180000	106320000	2.363006119481286e-06
chr2	109100000	109150000	chr2	109450000	109550000	0.00016276060742923099
chr2	109510000	109560000	chr2	109680000	109810000	1.1163222059822834e-38
chr2	111860000	111910000	chr2	112010000	112120000	3.193140497406738e-05
chr2	112260000	112270000	chr2	112360000	112450000	1.1194888803570555e-24
chr2	112600000	112630000	chr2	112890000	112990000	3.5574801224117083e-06
chr2	112720000	112770000	chr2	112850000	113010000	8.535725369071813e-63
chr2	113580000	113650000	chr2	113660000	113800000	1.138280102886142e-13
chr2	117800000	117850000	chr2	117910000	118060000	1.5466175438686427e-26
chr2	118850000	118900000	chr2	119250000	119360000	3.165050459259028e-06
chr2	121520000	121550000	chr2	121620000	121760000	6.375057287856276e-12
chr2	121950000	122000000	chr2	122410000	122560000	0.006660167891935803
chr2	126510000	126560000	chr2	126720000	126830000	1.6238837265845646e-08
chr2	130080000	130130000	chr2	131020000	131280000	1.9739527453769172e-112
chr2	131400000	131430000	chr2	131480000	131580000	4.600690169522224e-07
chr2	133860000	133910000	chr2	134390000	134520000	5.195243395365124e-10
chr2	134090000	134140000	chr2	134350000	134480000	3.0810857486218354e-16
chr2	134970000	135020000	chr2	135670000	135830000	2.6771794909255633e-14
chr2	135880000	135930000	chr2	136340000	136450000	8.888389451410429e-11
chr2	136110000	136160000	chr2	136310000	136410000	3.191622343764356e-13
chr2	143090000	143140000	chr2	143180000	143310000	2.2175824197148332e-27
chr2	147040000	147090000	chr2	147300000	147410000	1.3362081370484967e-05
chr2	149560000	149610000	chr2	151210000	151500000	1.2534240550447543e-12
chr2	151260000	151290000	chr2	151390000	151490000	1.7150701639607615e-19
chr2	151560000	151610000	chr2	151980000	152080000	0.0011083954107527765
chr2	152160000	152210000	chr2	152570000	152710000	6.0725861050971784e-27
chr2	154610000	154640000	chr2	155220000	155300000	2.228114498693956e-05
chr2	156300000	156350000	chr2	156540000	156640000	5.319746403939084e-09
chr2	157050000	157080000	chr2	157140000	157220000	0.0016415136113364938
chr2	157290000	157340000	chr2	157410000	157600000	2.8373360434108856e-31
chr2	158870000	158920000	chr2	159100000	159230000	1.593445462615328e-07
chr2	160090000	160140000	chr2	160170000	160290000	3.010290698337323e-09
chr2	161560000	161610000	chr2	161910000	162010000	0.00039480572746834546
chr2	161980000	162030000	chr2	162060000	162170000	8.40351800766186e-21
chr2	164990000	165040000	chr2	165160000	165270000	0.0002444758465079343
chr2	165380000	165430000	chr2	165810000	165920000	0.0008833216621679555
chr2	168320000	168370000	chr2	168670000	168840000	3.43199357957272e-41
chr2	170210000	170260000	chr2	170300000	170420000	0.008160173549499892
chr2	171140000	171170000	chr2	171290000	171460000	1.172880582325662e-10
chr2	171690000	171720000	chr2	172080000	172160000	4.226639764524211e-15
chr2	175660000	175710000	chr2	176050000	176150000	4.872631854562195e-05
chr2	176100000	176150000	chr2	176600000	176710000	1.6443533251829807e-11
chr2	177330000	177360000	chr2	177380000	177460000	1.8567509575698205e-12
chr2	178090000	178140000	chr2	178370000	178530000	2.2481184454358724e-08
chr2	180000000	180010000	chr2	180960000	181040000	0.00012878849805282515
chr2	180100000	180150000	chr2	180980000	181110000	3.181738990774906e-10
chr2	181060000	181110000	chr2	181440000	181770000	1.6806152115938343e-52
chr2	189640000	189690000	chr2	189720000	189830000	7.98900446099617e-06
chr2	190060000	190110000	chr2	190230000	190410000	1.5144358281701453e-24
chr2	191020000	191070000	chr2	191110000	191260000	5.606263905745506e-17
chr2	191530000	191580000	chr2	191690000	191940000	4.758662720706651e-39
chr2	199950000	200000000	chr2	200430000	200580000	1.6615825960531408e-33
chr2	200710000	200740000	chr2	200770000	200850000	2.6590240609683088e-11
chr2	200860000	200910000	chr2	201160000	201270000	8.534267664016604e-08
chr2	202550000	202600000	chr2	202810000	202930000	9.549704486918067e-06
chr2	203450000	203500000	chr2	203810000	203920000	0.0016847360387879115
chr2	207720000	207770000	chr2	207980000	208110000	4.281162367294353e-25
chr2	209310000	209360000	chr2	209520000	209630000	4.183974769675345e-06
chr2	209960000	210010000	chr2	210150000	210260000	2.4626751223831373e-22
chr2	211710000	211780000	chr2	212490000	212630000	4.331663567427608e-06
chr2	215430000	215480000	chr2	215850000	215960000	0.0002294082036015796
chr2	217770000	217820000	chr2	217930000	218130000	2.864486491744971e-34
chr2	218260000	218330000	chr2	218330000	218730000	1.544230525593312e-43
chr2	218830000	218880000	chr2	218900000	219040000	9.69236877111261e-15
chr2	219110000	219180000	chr2	219280000	219400000	0.0010354383383435744
chr2	219530000	219560000	chr2	219610000	219720000	3.6342621884355002e-09
chr2	220660000	220710000	chr2	221530000	221630000	0.006386616479977053
chr2	222300000	222350000	chr2	222400000	222640000	2.046338761529044e-58
chr2	222670000	222720000	chr2	222850000	222980000	1.7018092476139575e-23
chr2	224350000	224400000	chr2	224600000	224700000	0.0004573237812190357
chr2	225100000	225150000	chr2	225590000	225710000	3.684701079605762e-06
chr2	225640000	225690000	chr2	226770000	226880000	0.021536709204169283
chr2	226800000	226850000	chr2	226930000	227040000	1.020612249572018e-13
chr2	227400000	227430000	chr2	227450000	227560000	6.308683312494528e-05
chr2	231080000	231130000	chr2	231380000	231500000	3.05868002298292e-18
chr2	232840000	232890000	chr2	232990000	233090000	1.0100220190414168e-08
chr2	234130000	234160000	chr2	234480000	234560000	5.472417735131103e-05
chr2	234270000	234320000	chr2	234420000	234530000	1.322699771348058e-14
chr2	236340000	236370000	chr2	237010000	237110000	2.1271228642217354e-17
chr2	140000	230000	chr2	280000	310000	0.0019326401130744255
chr2	3430000	3530000	chr2	3630000	3680000	0.2693836402041385
chr2	8250000	8610000	chr2	8660000	8710000	2.703395401511471e-26
chr2	10010000	10160000	chr2	10410000	10460000	6.511418415053352e-34
chr2	11430000	11530000	chr2	11550000	11600000	2.9599429480660485e-16
chr2	11770000	12100000	chr2	12690000	12740000	3.32291254843287e-07
chr2	15020000	15210000	chr2	15550000	15600000	8.583256086371196e-05
chr2	16480000	16670000	chr2	16730000	16780000	5.317898865148419e-25
chr2	17630000	17780000	chr2	17810000	17860000	1.1767107659247002e-15
chr2	20280000	20470000	chr2	20620000	20670000	7.085659419060651e-26
chr2	20630000	20730000	chr2	20930000	20980000	8.583651045388383e-07
chr2	24070000	24310000	chr2	24360000	24410000	2.4260792731751624e-44
chr2	24370000	24470000	chr2	24800000	24850000	7.166880251676335e-14
chr2	24940000	25020000	chr2	25110000	25140000	3.464539888638207e-14
chr2	25920000	26050000	chr2	26120000	26170000	5.190724841540384e-32
chr2	26140000	26240000	chr2	26310000	26340000	3.3107645325360973e-07
chr2	27060000	27140000	chr2	27260000	27290000	9.583423614137966e-08
chr2	28890000	28990000	chr2	29180000	29230000	0.0001058708586000318
chr2	29820000	29930000	chr2	30070000	30080000	0.002832791707560913
chr2	30080000	30230000	chr2	30690000	30740000	1.7280248325474252e-13
chr2	30680000	30780000	chr2	31320000	31370000	0.0012101236841320323
chr2	33320000	33480000	chr2	33560000	33610000	9.929433579606555e-18
chr2	37620000	37720000	chr2	37800000	37850000	1.1333422187056949e-07
chr2	37840000	38180000	chr2	38250000	38300000	1.8431581114031368e-38
chr2	38490000	38640000	chr2	38710000	38760000	1.2307841333229136e-81
chr2	38910000	39140000	chr2	39200000	39250000	4.934717540216617e-25
chr2	41580000	41710000	chr2	41740000	41790000	0.0009891658597711453
chr2	42460000	42540000	chr2	42640000	42670000	4.018642247444557e-16
chr2	43080000	43180000	chr2	43190000	43240000	1.3720575419299234e-18
chr2	43200000	43310000	chr2	43450000	43500000	3.138485080152546e-11
chr2	44200000	44520000	chr2	44930000	44980000	1.2602280976706543e-14
chr2	44930000	45040000	chr2	45470000	45520000	6.824546916472876e-21
chr2	45950000	46060000	chr2	46430000	46480000	5.26975599713368e-13
